,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Customer_Category
0,1,0,19,15,39,5,Silver Category
1,2,0,21,15,81,4,Platinum Category
2,3,1,20,16,6,5,Silver Category
3,4,1,23,16,77,4,Platinum Category
4,5,1,31,17,40,5,Silver Category
5,6,1,22,17,76,4,Platinum Category
6,7,1,35,18,6,5,Silver Category
7,8,1,23,18,94,4,Platinum Category
8,9,0,64,19,3,5,Silver Category
9,10,1,30,19,72,4,Platinum Category
10,11,0,67,19,14,5,Silver Category
11,12,1,35,19,99,4,Platinum Category
12,13,1,58,20,15,5,Silver Category
13,14,1,24,20,77,4,Platinum Category
14,15,0,37,20,13,5,Silver Category
15,16,0,22,20,79,4,Platinum Category
16,17,1,35,21,35,5,Silver Category
17,18,0,20,21,66,4,Platinum Category
18,19,0,52,23,29,5,Silver Category
19,20,1,35,23,98,4,Platinum Category
20,21,0,35,24,35,5,Silver Category
21,22,0,25,24,73,4,Platinum Category
22,23,1,46,25,5,5,Silver Category
23,24,0,31,25,73,4,Platinum Category
24,25,1,54,28,14,5,Silver Category
25,26,0,29,28,82,4,Platinum Category
26,27,1,45,28,32,5,Silver Category
27,28,0,35,28,61,4,Platinum Category
28,29,1,40,29,31,5,Silver Category
29,30,1,23,29,87,4,Platinum Category
30,31,0,60,30,4,5,Silver Category
31,32,1,21,30,73,4,Platinum Category
32,33,0,53,33,4,5,Silver Category
33,34,0,18,33,92,4,Platinum Category
34,35,1,49,33,14,5,Silver Category
35,36,1,21,33,81,4,Platinum Category
36,37,1,42,34,17,5,Silver Category
37,38,1,30,34,73,4,Platinum Category
38,39,1,36,37,26,5,Silver Category
39,40,1,20,37,75,4,Platinum Category
40,41,1,65,38,35,5,Silver Category
41,42,0,24,38,92,4,Platinum Category
42,43,0,48,39,36,5,Silver Category
43,44,1,31,39,61,2,Gold Category
44,45,1,49,39,28,5,Silver Category
45,46,1,24,39,65,4,Platinum Category
46,47,1,50,40,55,2,Gold Category
47,48,1,27,40,47,2,Gold Category
48,49,1,29,40,42,2,Gold Category
49,50,1,31,40,42,2,Gold Category
50,51,1,49,42,52,2,Gold Category
51,52,0,33,42,60,2,Gold Category
52,53,1,31,43,54,2,Gold Category
53,54,0,59,43,60,2,Gold Category
54,55,1,50,43,45,2,Gold Category
55,56,0,47,43,41,2,Gold Category
56,57,1,51,44,50,2,Gold Category
57,58,0,69,44,46,2,Gold Category
58,59,1,27,46,51,2,Gold Category
59,60,0,53,46,46,2,Gold Category
60,61,0,70,46,56,2,Gold Category
61,62,0,19,46,55,2,Gold Category
62,63,1,67,47,52,2,Gold Category
63,64,1,54,47,59,2,Gold Category
64,65,0,63,48,51,2,Gold Category
65,66,0,18,48,59,2,Gold Category
66,67,1,43,48,50,2,Gold Category
67,68,1,68,48,48,2,Gold Category
68,69,0,19,48,59,2,Gold Category
69,70,1,32,48,47,2,Gold Category
70,71,0,70,49,55,2,Gold Category
71,72,1,47,49,42,2,Gold Category
72,73,1,60,50,49,2,Gold Category
73,74,1,60,50,56,2,Gold Category
74,75,0,59,54,47,2,Gold Category
75,76,0,26,54,54,2,Gold Category
76,77,1,45,54,53,2,Gold Category
77,78,0,40,54,48,2,Gold Category
78,79,1,23,54,52,2,Gold Category
79,80,1,49,54,42,2,Gold Category
80,81,0,57,54,51,2,Gold Category
81,82,0,38,54,55,2,Gold Category
82,83,0,67,54,41,2,Gold Category
83,84,1,46,54,44,2,Gold Category
84,85,1,21,54,57,2,Gold Category
85,86,0,48,54,46,2,Gold Category
86,87,1,55,57,58,2,Gold Category
87,88,1,22,57,55,2,Gold Category
88,89,1,34,58,60,2,Gold Category
89,90,1,50,58,46,2,Gold Category
90,91,1,68,59,55,2,Gold Category
91,92,0,18,59,41,2,Gold Category
92,93,0,48,60,49,2,Gold Category
93,94,1,40,60,40,2,Gold Category
94,95,1,32,60,42,2,Gold Category
95,96,0,24,60,52,2,Gold Category
96,97,1,47,60,47,2,Gold Category
97,98,1,27,60,50,2,Gold Category
98,99,0,48,61,42,2,Gold Category
99,100,0,20,61,49,2,Gold Category
100,101,1,23,62,41,2,Gold Category
101,102,1,49,62,48,2,Gold Category
102,103,0,67,62,59,2,Gold Category
103,104,0,26,62,55,2,Gold Category
104,105,0,49,62,56,2,Gold Category
105,106,1,21,62,42,2,Gold Category
106,107,1,66,63,50,2,Gold Category
107,108,0,54,63,46,2,Gold Category
108,109,0,68,63,43,2,Gold Category
109,110,0,66,63,48,2,Gold Category
110,111,0,65,63,52,2,Gold Category
111,112,1,19,63,54,2,Gold Category
112,113,1,38,64,42,2,Gold Category
113,114,0,19,64,46,2,Gold Category
114,115,1,18,65,48,2,Gold Category
115,116,1,19,65,50,2,Gold Category
116,117,1,63,65,43,2,Gold Category
117,118,1,49,65,59,2,Gold Category
118,119,1,51,67,43,2,Gold Category
119,120,1,50,67,57,2,Gold Category
120,121,0,27,67,56,2,Gold Category
121,122,1,38,67,40,2,Gold Category
122,123,1,40,69,58,2,Gold Category
123,124,0,39,69,91,3,Premium Category
124,125,1,23,70,29,1,Bronze Category
125,126,1,31,70,77,3,Premium Category
126,127,0,43,71,35,2,Gold Category
127,128,0,40,71,95,3,Premium Category
128,129,0,59,71,11,1,Bronze Category
129,130,0,38,71,75,3,Premium Category
130,131,0,47,71,9,1,Bronze Category
131,132,0,39,71,75,3,Premium Category
132,133,1,25,72,34,2,Gold Category
133,134,1,31,72,71,3,Premium Category
134,135,0,20,73,5,1,Bronze Category
135,136,1,29,73,88,3,Premium Category
136,137,1,44,73,7,1,Bronze Category
137,138,0,32,73,73,3,Premium Category
138,139,0,19,74,10,1,Bronze Category
139,140,1,35,74,72,3,Premium Category
140,141,1,57,75,5,1,Bronze Category
141,142,0,32,75,93,3,Premium Category
142,143,1,28,76,40,2,Gold Category
143,144,1,32,76,87,3,Premium Category
144,145,0,25,77,12,1,Bronze Category
145,146,0,28,77,97,3,Premium Category
146,147,0,48,77,36,1,Bronze Category
147,148,1,32,77,74,3,Premium Category
